step;loss;val_acc;test_acc;timestamp
99;13.611883163452148;0.51171875;0.08251953125;2024-06-06 01:18:41.686633
100;13.696399688720703;0.546875;0.08154296875;2024-06-06 01:18:43.123942
101;13.851251602172852;0.46875;0.0830078125;2024-06-06 01:18:44.650921
102;13.794271469116211;0.48046875;0.08544921875;2024-06-06 01:18:46.042258
103;13.816068649291992;0.48046875;0.07763671875;2024-06-06 01:18:47.429014
104;13.724593162536621;0.5390625;0.0732421875;2024-06-06 01:18:48.945731
105;13.698561668395996;0.51953125;0.08447265625;2024-06-06 01:18:50.349515
106;13.81523323059082;0.4453125;0.08154296875;2024-06-06 01:18:51.743710
107;13.664498329162598;0.48828125;0.07568359375;2024-06-06 01:18:53.142286
108;13.832999229431152;0.5;0.06982421875;2024-06-06 01:18:54.535466
109;13.595293045043945;0.49609375;0.0751953125;2024-06-06 01:18:55.939079
110;13.666768074035645;0.484375;0.07373046875;2024-06-06 01:18:57.485678
111;13.633743286132812;0.5078125;0.07275390625;2024-06-06 01:18:58.885676
112;13.681506156921387;0.45703125;0.0869140625;2024-06-06 01:19:00.277109
113;13.455869674682617;0.53125;0.08984375;2024-06-06 01:19:01.667142
114;13.513531684875488;0.5625;0.0791015625;2024-06-06 01:19:03.066861
115;13.608946800231934;0.5;0.08154296875;2024-06-06 01:19:04.476916
116;13.565910339355469;0.4453125;0.07470703125;2024-06-06 01:19:06.014137
117;13.447673797607422;0.48046875;0.08056640625;2024-06-06 01:19:07.407125
118;13.556487083435059;0.49609375;0.06787109375;2024-06-06 01:19:08.796608
119;13.449606895446777;0.4375;0.0751953125;2024-06-06 01:19:10.176974
120;13.446687698364258;0.49609375;0.07958984375;2024-06-06 01:19:11.568404
121;13.562726974487305;0.52734375;0.064453125;2024-06-06 01:19:12.959590
122;13.33981704711914;0.5;0.0615234375;2024-06-06 01:19:14.349402
123;13.414347648620605;0.484375;0.05615234375;2024-06-06 01:19:15.875846
124;13.544939994812012;0.4765625;0.07666015625;2024-06-06 01:19:17.266174
125;13.426922798156738;0.4296875;0.0732421875;2024-06-06 01:19:18.657924
126;13.618228912353516;0.4921875;0.07861328125;2024-06-06 01:19:20.046706
127;13.417718887329102;0.48828125;0.06396484375;2024-06-06 01:19:21.436373
128;13.534198760986328;0.53515625;0.0556640625;2024-06-06 01:19:22.848780
129;13.605034828186035;0.5078125;0.056640625;2024-06-06 01:19:24.410336
130;13.493756294250488;0.48828125;0.068359375;2024-06-06 01:19:25.833780
131;13.287473678588867;0.51171875;0.07275390625;2024-06-06 01:19:27.259174
132;13.204913139343262;0.53515625;0.08740234375;2024-06-06 01:19:28.682128
133;13.505130767822266;0.5078125;0.076171875;2024-06-06 01:19:30.105321
134;13.353242874145508;0.4921875;0.08935546875;2024-06-06 01:19:31.527321
135;13.336185455322266;0.55078125;0.09814453125;2024-06-06 01:19:32.949018
136;13.298505783081055;0.55078125;0.08740234375;2024-06-06 01:19:34.373371
137;13.166045188903809;0.5234375;0.0693359375;2024-06-06 01:19:35.791162
138;13.166547775268555;0.49609375;0.068359375;2024-06-06 01:19:37.191342
139;13.272857666015625;0.53515625;0.06884765625;2024-06-06 01:19:38.582232
140;13.337158203125;0.46875;0.06298828125;2024-06-06 01:19:39.987920
141;13.0343017578125;0.50390625;0.05126953125;2024-06-06 01:19:41.540464
142;13.066874504089355;0.58203125;0.07080078125;2024-06-06 01:19:42.950161
143;13.338622093200684;0.59765625;0.07080078125;2024-06-06 01:19:44.480576
144;13.230807304382324;0.5234375;0.06591796875;2024-06-06 01:19:45.930588
145;13.215819358825684;0.52734375;0.0625;2024-06-06 01:19:47.462489
146;13.239694595336914;0.50390625;0.0703125;2024-06-06 01:19:48.900957
147;13.251716613769531;0.53125;0.0673828125;2024-06-06 01:19:50.335242
148;13.31108283996582;0.5234375;0.07763671875;2024-06-06 01:19:51.773965
149;12.880034446716309;0.56640625;0.08203125;2024-06-06 01:19:53.203621
150;13.304741859436035;0.53515625;0.08447265625;2024-06-06 01:19:54.617082
151;13.115190505981445;0.6328125;0.0830078125;2024-06-06 01:19:56.027671
152;13.122048377990723;0.515625;0.08203125;2024-06-06 01:19:57.571825
153;13.25760269165039;0.5546875;0.07373046875;2024-06-06 01:19:58.987117
154;13.04884147644043;0.57421875;0.0791015625;2024-06-06 01:20:00.406974
155;13.148539543151855;0.57421875;0.0849609375;2024-06-06 01:20:01.960530
156;13.057733535766602;0.57421875;0.07080078125;2024-06-06 01:20:03.353607
157;13.051326751708984;0.56640625;0.0791015625;2024-06-06 01:20:04.757914
158;12.982608795166016;0.5546875;0.0888671875;2024-06-06 01:20:06.170336
159;13.027091979980469;0.4765625;0.087890625;2024-06-06 01:20:07.593770
160;13.096647262573242;0.53125;0.06787109375;2024-06-06 01:20:08.974586
161;12.91264533996582;0.49609375;0.078125;2024-06-06 01:20:10.506664
162;13.049184799194336;0.515625;0.07177734375;2024-06-06 01:20:11.908337
163;13.003386497497559;0.5625;0.06640625;2024-06-06 01:20:13.302650
164;12.958044052124023;0.546875;0.07080078125;2024-06-06 01:20:14.693718
165;12.958717346191406;0.52734375;0.0625;2024-06-06 01:20:16.104699
166;12.918691635131836;0.51171875;0.06689453125;2024-06-06 01:20:17.516886
167;12.870037078857422;0.55859375;0.06103515625;2024-06-06 01:20:18.934527
168;12.836752891540527;0.578125;0.0595703125;2024-06-06 01:20:20.493790
169;12.963689804077148;0.578125;0.07080078125;2024-06-06 01:20:21.912373
170;13.169486999511719;0.58203125;0.1044921875;2024-06-06 01:20:23.336606
171;13.018095016479492;0.52734375;0.115234375;2024-06-06 01:20:24.760737
172;12.913833618164062;0.56640625;0.1142578125;2024-06-06 01:20:26.161086
173;12.709465980529785;0.60546875;0.1015625;2024-06-06 01:20:27.561401
174;12.712615013122559;0.57421875;0.08251953125;2024-06-06 01:20:29.104147
175;12.828744888305664;0.55859375;0.06396484375;2024-06-06 01:20:30.506824
176;12.916499137878418;0.52734375;0.0576171875;2024-06-06 01:20:31.921192
177;13.05944538116455;0.5703125;0.07861328125;2024-06-06 01:20:33.320111
178;12.910104751586914;0.59375;0.08251953125;2024-06-06 01:20:34.724797
179;12.924042701721191;0.53125;0.0947265625;2024-06-06 01:20:36.123059
180;12.891194343566895;0.56640625;0.10302734375;2024-06-06 01:20:37.528906
181;12.916637420654297;0.53515625;0.10009765625;2024-06-06 01:20:39.074048
182;12.884956359863281;0.51953125;0.1005859375;2024-06-06 01:20:40.479492
183;12.723130226135254;0.57421875;0.09521484375;2024-06-06 01:20:41.894469
184;12.824729919433594;0.53515625;0.0830078125;2024-06-06 01:20:43.312543
185;12.726273536682129;0.58984375;0.0810546875;2024-06-06 01:20:44.726676
186;12.922019958496094;0.5703125;0.07373046875;2024-06-06 01:20:46.157390
187;12.994393348693848;0.58203125;0.0791015625;2024-06-06 01:20:47.677945
188;12.89111328125;0.546875;0.08349609375;2024-06-06 01:20:49.076482
189;12.732536315917969;0.62109375;0.08447265625;2024-06-06 01:20:50.468360
190;12.91640853881836;0.58984375;0.083984375;2024-06-06 01:20:51.854136
191;12.812477111816406;0.5625;0.08642578125;2024-06-06 01:20:53.244941
192;12.668737411499023;0.58203125;0.08203125;2024-06-06 01:20:54.637387
193;12.806808471679688;0.5859375;0.0703125;2024-06-06 01:20:56.031706
194;12.850475311279297;0.578125;0.07861328125;2024-06-06 01:20:57.561386
195;12.812677383422852;0.56640625;0.08935546875;2024-06-06 01:20:58.958450
196;12.641815185546875;0.625;0.1005859375;2024-06-06 01:21:00.371999
197;12.714126586914062;0.5859375;0.11279296875;2024-06-06 01:21:01.787753
198;13.020559310913086;0.48046875;0.09130859375;2024-06-06 01:21:03.204531
199;12.791727066040039;0.56640625;0.08447265625;2024-06-06 01:21:04.599013
200;12.774635314941406;0.57421875;0.07958984375;2024-06-06 01:21:06.145035
201;12.740212440490723;0.51953125;0.0693359375;2024-06-06 01:21:07.561371
202;12.50711727142334;0.62890625;0.06689453125;2024-06-06 01:21:08.959243
203;12.781473159790039;0.51953125;0.0732421875;2024-06-06 01:21:10.351223
204;12.76218032836914;0.48828125;0.07666015625;2024-06-06 01:21:11.761195
205;12.617276191711426;0.5703125;0.09326171875;2024-06-06 01:21:13.165779
206;12.508782386779785;0.546875;0.08740234375;2024-06-06 01:21:14.573068
207;12.744332313537598;0.59375;0.0927734375;2024-06-06 01:21:16.122555
208;12.553387641906738;0.58203125;0.08984375;2024-06-06 01:21:17.523336
209;12.76365852355957;0.64453125;0.09326171875;2024-06-06 01:21:18.938137
210;12.680839538574219;0.55859375;0.08251953125;2024-06-06 01:21:20.361754
211;12.872456550598145;0.56640625;0.06884765625;2024-06-06 01:21:21.776923
212;12.618254661560059;0.58984375;0.08154296875;2024-06-06 01:21:23.201622
213;12.573331832885742;0.5859375;0.068359375;2024-06-06 01:21:24.757688
214;12.519421577453613;0.61328125;0.08642578125;2024-06-06 01:21:26.165872
215;12.607693672180176;0.5546875;0.0888671875;2024-06-06 01:21:27.575364
216;12.762986183166504;0.62890625;0.11669921875;2024-06-06 01:21:28.996621
217;12.858529090881348;0.58984375;0.12255859375;2024-06-06 01:21:30.418447
218;12.824260711669922;0.52734375;0.10498046875;2024-06-06 01:21:31.825784
219;12.676352500915527;0.578125;0.1005859375;2024-06-06 01:21:33.245127
220;12.521212577819824;0.609375;0.08447265625;2024-06-06 01:21:34.799653
221;12.491864204406738;0.58203125;0.08935546875;2024-06-06 01:21:36.230827
222;12.655356407165527;0.53515625;0.080078125;2024-06-06 01:21:37.659157
223;12.82947063446045;0.625;0.087890625;2024-06-06 01:21:39.052380
224;12.600239753723145;0.6015625;0.09765625;2024-06-06 01:21:40.444355
225;12.548834800720215;0.61328125;0.09814453125;2024-06-06 01:21:41.837405
226;12.5198974609375;0.55078125;0.09912109375;2024-06-06 01:21:43.366965
227;12.447101593017578;0.54296875;0.09375;2024-06-06 01:21:44.771714
228;12.66127872467041;0.55859375;0.0986328125;2024-06-06 01:21:46.175790
229;12.554767608642578;0.54296875;0.10302734375;2024-06-06 01:21:47.597764
230;12.70964241027832;0.5625;0.0810546875;2024-06-06 01:21:48.991764
231;12.498573303222656;0.58984375;0.0869140625;2024-06-06 01:21:50.380382
232;12.419681549072266;0.55859375;0.08544921875;2024-06-06 01:21:51.768959
233;12.543718338012695;0.58203125;0.0810546875;2024-06-06 01:21:53.298887
234;12.415764808654785;0.56640625;0.10498046875;2024-06-06 01:21:54.697823
235;12.414535522460938;0.609375;0.1103515625;2024-06-06 01:21:56.089674
236;12.314817428588867;0.6171875;0.103515625;2024-06-06 01:21:57.479435
237;12.44530200958252;0.5859375;0.0947265625;2024-06-06 01:21:58.869679
238;12.36551570892334;0.5859375;0.07958984375;2024-06-06 01:22:00.256009
239;12.50236988067627;0.56640625;0.078125;2024-06-06 01:22:01.780249
240;12.676162719726562;0.5703125;0.0810546875;2024-06-06 01:22:03.170043
241;12.57623291015625;0.6015625;0.08935546875;2024-06-06 01:22:04.562213
242;12.563907623291016;0.5390625;0.1201171875;2024-06-06 01:22:05.957278
243;12.61472225189209;0.58984375;0.13037109375;2024-06-06 01:22:07.354060
244;12.186767578125;0.55078125;0.12255859375;2024-06-06 01:22:08.759272
245;12.351226806640625;0.546875;0.1181640625;2024-06-06 01:22:10.179698
246;12.336849212646484;0.58984375;0.0927734375;2024-06-06 01:22:11.729150
247;12.272936820983887;0.5859375;0.0947265625;2024-06-06 01:22:13.148355
248;12.388545989990234;0.6328125;0.091796875;2024-06-06 01:22:14.558004
249;12.548487663269043;0.6328125;0.10205078125;2024-06-06 01:22:15.961614
250;12.250205993652344;0.6171875;0.10302734375;2024-06-06 01:22:17.348842
251;12.048946380615234;0.65234375;0.11181640625;2024-06-06 01:22:18.744966
252;12.353065490722656;0.5546875;0.1279296875;2024-06-06 01:22:20.335598
253;12.219952583312988;0.59375;0.09375;2024-06-06 01:22:21.726613
254;12.343356132507324;0.60546875;0.109375;2024-06-06 01:22:23.108725
255;12.142738342285156;0.5859375;0.1005859375;2024-06-06 01:22:24.502780
256;12.601639747619629;0.6171875;0.111328125;2024-06-06 01:22:25.915196
257;12.303730010986328;0.6171875;0.125;2024-06-06 01:22:27.334449
258;12.240886688232422;0.546875;0.11474609375;2024-06-06 01:22:28.834132
259;12.217351913452148;0.5;0.1259765625;2024-06-06 01:22:30.367266
260;12.340495109558105;0.56640625;0.1083984375;2024-06-06 01:22:31.761089
261;12.250247955322266;0.58203125;0.0927734375;2024-06-06 01:22:33.146995
262;12.094633102416992;0.60546875;0.09228515625;2024-06-06 01:22:34.534495
263;12.176148414611816;0.58203125;0.08935546875;2024-06-06 01:22:35.923814
264;12.279529571533203;0.57421875;0.10595703125;2024-06-06 01:22:37.315009
265;12.025232315063477;0.625;0.1103515625;2024-06-06 01:22:38.843431
266;12.015830993652344;0.6328125;0.125;2024-06-06 01:22:40.232670
267;12.194400787353516;0.61328125;0.1201171875;2024-06-06 01:22:41.636991
268;12.127897262573242;0.58203125;0.107421875;2024-06-06 01:22:43.037204
269;12.043394088745117;0.60546875;0.10400390625;2024-06-06 01:22:44.426928
270;12.409122467041016;0.546875;0.107421875;2024-06-06 01:22:45.820619
271;12.298741340637207;0.5078125;0.10986328125;2024-06-06 01:22:47.220757
272;12.521142959594727;0.57421875;0.10546875;2024-06-06 01:22:48.607667
273;12.262386322021484;0.58984375;0.10595703125;2024-06-06 01:22:49.993354
274;12.175637245178223;0.546875;0.11328125;2024-06-06 01:22:51.380238
275;12.493370056152344;0.59765625;0.109375;2024-06-06 01:22:52.778610
276;12.372859001159668;0.546875;0.09765625;2024-06-06 01:22:54.177623
277;12.29575252532959;0.59375;0.10546875;2024-06-06 01:22:55.582763
278;12.077011108398438;0.56640625;0.10693359375;2024-06-06 01:22:56.990869
279;11.950583457946777;0.640625;0.1201171875;2024-06-06 01:22:58.509471
280;12.189196586608887;0.60546875;0.12109375;2024-06-06 01:22:59.889047
281;12.192909240722656;0.62109375;0.130859375;2024-06-06 01:23:01.277198
282;12.086615562438965;0.5625;0.15869140625;2024-06-06 01:23:02.665498
283;12.150128364562988;0.64453125;0.15673828125;2024-06-06 01:23:04.060237
284;12.172605514526367;0.56640625;0.1572265625;2024-06-06 01:23:05.489580
285;12.460973739624023;0.56640625;0.1396484375;2024-06-06 01:23:07.055171
286;12.16246223449707;0.58203125;0.11962890625;2024-06-06 01:23:08.463665
287;12.212045669555664;0.60546875;0.10400390625;2024-06-06 01:23:09.860178
288;12.049615859985352;0.5703125;0.09375;2024-06-06 01:23:11.256082
289;12.111136436462402;0.5703125;0.09130859375;2024-06-06 01:23:12.662738
290;12.131856918334961;0.5703125;0.083984375;2024-06-06 01:23:14.064559
291;11.99299144744873;0.6328125;0.12646484375;2024-06-06 01:23:15.594885
292;11.79671859741211;0.63671875;0.13134765625;2024-06-06 01:23:16.994662
293;11.69598388671875;0.6015625;0.1474609375;2024-06-06 01:23:18.399786
294;11.753844261169434;0.62109375;0.1162109375;2024-06-06 01:23:19.804652
295;11.826807022094727;0.5546875;0.107421875;2024-06-06 01:23:21.210283
296;11.978391647338867;0.515625;0.087890625;2024-06-06 01:23:22.625690
297;11.847254753112793;0.5625;0.09423828125;2024-06-06 01:23:24.165619
298;11.840737342834473;0.5703125;0.10205078125;2024-06-06 01:23:25.567510
299;12.184396743774414;0.5859375;0.10107421875;2024-06-06 01:23:26.974575
300;12.029414176940918;0.55078125;0.12158203125;2024-06-06 01:23:28.375948
301;11.634777069091797;0.65625;0.115234375;2024-06-06 01:23:29.773339
302;11.986165046691895;0.6015625;0.1103515625;2024-06-06 01:23:31.191843
303;11.894662857055664;0.60546875;0.10986328125;2024-06-06 01:23:32.722512
304;11.545065879821777;0.62890625;0.1123046875;2024-06-06 01:23:34.119090
305;12.137639999389648;0.5625;0.1103515625;2024-06-06 01:23:35.510693
306;12.150155067443848;0.55859375;0.11279296875;2024-06-06 01:23:36.907054
307;12.092948913574219;0.56640625;0.10986328125;2024-06-06 01:23:38.309219
308;11.923526763916016;0.6171875;0.125;2024-06-06 01:23:39.708094
309;12.254756927490234;0.59375;0.10888671875;2024-06-06 01:23:41.108437
310;11.96887493133545;0.6484375;0.11181640625;2024-06-06 01:23:42.646655
311;12.090385437011719;0.55859375;0.1181640625;2024-06-06 01:23:44.044840
312;11.772115707397461;0.62109375;0.11376953125;2024-06-06 01:23:45.436725
313;11.933629989624023;0.6015625;0.1142578125;2024-06-06 01:23:46.828840
314;12.128777503967285;0.55078125;0.109375;2024-06-06 01:23:48.219855
315;11.975576400756836;0.609375;0.12890625;2024-06-06 01:23:49.615988
316;11.976743698120117;0.58984375;0.13525390625;2024-06-06 01:23:51.148371
317;11.91726016998291;0.6015625;0.13623046875;2024-06-06 01:23:52.547412
318;11.895499229431152;0.640625;0.134765625;2024-06-06 01:23:53.953947
319;11.982259750366211;0.5703125;0.1103515625;2024-06-06 01:23:55.369105
320;12.017606735229492;0.57421875;0.091796875;2024-06-06 01:23:56.814104
321;11.831707000732422;0.6484375;0.09912109375;2024-06-06 01:23:58.256888
322;11.87798023223877;0.59375;0.11328125;2024-06-06 01:23:59.706576
323;11.878560066223145;0.59765625;0.115234375;2024-06-06 01:24:01.274786
324;12.131856918334961;0.58984375;0.109375;2024-06-06 01:24:02.657473
325;12.161787986755371;0.57421875;0.11083984375;2024-06-06 01:24:04.072967
326;12.19566822052002;0.59375;0.1181640625;2024-06-06 01:24:05.493213
327;12.29754638671875;0.578125;0.12646484375;2024-06-06 01:24:06.914717
328;11.77402114868164;0.66796875;0.11376953125;2024-06-06 01:24:08.338823
329;11.900994300842285;0.6015625;0.1259765625;2024-06-06 01:24:09.907930
330;11.992627143859863;0.4921875;0.12451171875;2024-06-06 01:24:11.312949
331;12.477681159973145;0.5078125;0.123046875;2024-06-06 01:24:12.708059
332;12.605981826782227;0.61328125;0.12060546875;2024-06-06 01:24:14.102902
333;12.222444534301758;0.58203125;0.1123046875;2024-06-06 01:24:15.508387
334;12.225768089294434;0.5625;0.103515625;2024-06-06 01:24:16.909124
335;12.110588073730469;0.63671875;0.10791015625;2024-06-06 01:24:18.308508
336;11.890613555908203;0.58203125;0.09716796875;2024-06-06 01:24:19.844512
337;11.999817848205566;0.5859375;0.11279296875;2024-06-06 01:24:21.246096
338;12.029945373535156;0.66015625;0.12939453125;2024-06-06 01:24:22.644988
339;12.158855438232422;0.625;0.1533203125;2024-06-06 01:24:24.049387
340;12.06430435180664;0.58984375;0.1611328125;2024-06-06 01:24:25.450815
341;11.852067947387695;0.67578125;0.15380859375;2024-06-06 01:24:26.855755
342;11.929265022277832;0.58203125;0.13671875;2024-06-06 01:24:28.408635
343;11.804774284362793;0.60546875;0.10400390625;2024-06-06 01:24:29.799485
344;11.803373336791992;0.609375;0.1044921875;2024-06-06 01:24:31.190442
345;11.835166931152344;0.57421875;0.11181640625;2024-06-06 01:24:32.579447
346;12.038504600524902;0.55859375;0.12158203125;2024-06-06 01:24:33.962208
347;12.03883171081543;0.5703125;0.12841796875;2024-06-06 01:24:35.353387
348;11.82830810546875;0.60546875;0.142578125;2024-06-06 01:24:36.743015
349;12.003707885742188;0.51171875;0.12939453125;2024-06-06 01:24:38.274182
350;12.209672927856445;0.5703125;0.13427734375;2024-06-06 01:24:39.670921
351;12.032319068908691;0.62109375;0.1201171875;2024-06-06 01:24:41.069547
352;11.87138843536377;0.52734375;0.099609375;2024-06-06 01:24:42.475943
353;11.934566497802734;0.59375;0.095703125;2024-06-06 01:24:43.865240
354;12.134449005126953;0.53515625;0.09130859375;2024-06-06 01:24:45.254499
355;11.883926391601562;0.59375;0.08203125;2024-06-06 01:24:46.778347
356;11.864362716674805;0.62890625;0.1201171875;2024-06-06 01:24:48.166216
357;11.898555755615234;0.58203125;0.14453125;2024-06-06 01:24:49.545920
358;12.269439697265625;0.578125;0.14404296875;2024-06-06 01:24:50.926478
359;12.136837005615234;0.6015625;0.1298828125;2024-06-06 01:24:52.316432
360;11.676774978637695;0.625;0.099609375;2024-06-06 01:24:53.712127
361;11.819753646850586;0.60546875;0.08203125;2024-06-06 01:24:55.100976
362;11.650869369506836;0.59375;0.0830078125;2024-06-06 01:24:56.634885
