step;loss;val_acc;test_acc;timestamp
1656;7.473875045776367;0.84765625;0.2021484375;2024-06-05 01:52:23.333967
1657;7.064587593078613;0.86328125;0.2001953125;2024-06-05 01:52:24.836398
1658;7.066593647003174;0.85546875;0.21337890625;2024-06-05 01:52:26.332129
1659;7.112113952636719;0.83984375;0.21337890625;2024-06-05 01:52:27.837376
1660;7.285979270935059;0.86328125;0.216796875;2024-06-05 01:52:29.334419
1661;6.941822052001953;0.8046875;0.22509765625;2024-06-05 01:52:30.981712
1662;7.65326452255249;0.83984375;0.21484375;2024-06-05 01:52:32.471632
1663;7.899719715118408;0.82421875;0.19775390625;2024-06-05 01:52:33.975740
1664;7.779550075531006;0.79296875;0.181640625;2024-06-05 01:52:35.472824
1665;8.255498886108398;0.84375;0.2021484375;2024-06-05 01:52:36.975470
1666;7.079963207244873;0.828125;0.2041015625;2024-06-05 01:52:38.465681
1667;7.74519681930542;0.8984375;0.2001953125;2024-06-05 01:52:40.099313
1668;6.982201099395752;0.7734375;0.2119140625;2024-06-05 01:52:41.601938
1669;7.669730186462402;0.8359375;0.2080078125;2024-06-05 01:52:43.092707
1670;7.273647785186768;0.83984375;0.20947265625;2024-06-05 01:52:44.583575
1671;7.551963806152344;0.796875;0.20849609375;2024-06-05 01:52:46.092961
1672;7.524277687072754;0.83984375;0.21630859375;2024-06-05 01:52:47.608133
1673;7.294234752655029;0.84765625;0.220703125;2024-06-05 01:52:49.262247
1674;7.399096488952637;0.82421875;0.2216796875;2024-06-05 01:52:50.753905
1675;7.5750579833984375;0.8125;0.22216796875;2024-06-05 01:52:52.243660
1676;7.516165256500244;0.8515625;0.22216796875;2024-06-05 01:52:53.731233
1677;8.00376033782959;0.796875;0.22705078125;2024-06-05 01:52:55.232095
1678;7.085628032684326;0.83984375;0.203125;2024-06-05 01:52:56.719200
1679;7.421070575714111;0.83203125;0.201171875;2024-06-05 01:52:58.327639
1680;7.683953762054443;0.83984375;0.18896484375;2024-06-05 01:52:59.812901
1681;7.915947914123535;0.8125;0.20458984375;2024-06-05 01:53:01.301399
1682;7.527876853942871;0.80859375;0.203125;2024-06-05 01:53:02.787877
1683;7.249777793884277;0.7109375;0.20751953125;2024-06-05 01:53:04.272507
1684;7.553773880004883;0.87109375;0.22509765625;2024-06-05 01:53:05.761395
1685;8.130843162536621;0.8359375;0.216796875;2024-06-05 01:53:07.268474
1686;7.456573963165283;0.859375;0.208984375;2024-06-05 01:53:08.796557
1687;7.55970573425293;0.828125;0.201171875;2024-06-05 01:53:10.322073
1688;7.454305171966553;0.67578125;0.18212890625;2024-06-05 01:53:11.820788
1689;7.614923000335693;0.7890625;0.177734375;2024-06-05 01:53:13.314127
1690;7.193789005279541;0.82421875;0.1865234375;2024-06-05 01:53:14.948001
1691;7.212098598480225;0.84765625;0.20263671875;2024-06-05 01:53:16.437469
1692;7.555037975311279;0.84375;0.21923828125;2024-06-05 01:53:17.930382
1693;7.2349958419799805;0.828125;0.224609375;2024-06-05 01:53:19.420115
1694;7.283896446228027;0.85546875;0.2353515625;2024-06-05 01:53:20.910354
1695;6.840458869934082;0.890625;0.220703125;2024-06-05 01:53:22.399517
1696;7.133128643035889;0.8046875;0.20947265625;2024-06-05 01:53:24.025327
1697;7.629028797149658;0.8359375;0.208984375;2024-06-05 01:53:25.519010
1698;8.240640640258789;0.84765625;0.20703125;2024-06-05 01:53:27.029598
1699;7.070562839508057;0.859375;0.1962890625;2024-06-05 01:53:28.553486
1700;7.308701038360596;0.8984375;0.19921875;2024-06-05 01:53:30.075193
1701;7.54998779296875;0.83984375;0.19775390625;2024-06-05 01:53:31.598407
1702;7.270040035247803;0.828125;0.19140625;2024-06-05 01:53:33.243083
1703;7.322799205780029;0.80859375;0.21142578125;2024-06-05 01:53:34.732465
1704;6.9060587882995605;0.80078125;0.23876953125;2024-06-05 01:53:36.222471
1705;7.407880783081055;0.828125;0.2392578125;2024-06-05 01:53:37.713501
1706;7.363178253173828;0.87109375;0.24609375;2024-06-05 01:53:39.207602
1707;7.135573387145996;0.84375;0.23486328125;2024-06-05 01:53:40.698394
1708;6.558676719665527;0.80859375;0.228515625;2024-06-05 01:53:42.196170
1709;7.848711013793945;0.87109375;0.2138671875;2024-06-05 01:53:43.687684
1710;7.396743297576904;0.83203125;0.2041015625;2024-06-05 01:53:45.178825
1711;7.3987932205200195;0.82421875;0.20068359375;2024-06-05 01:53:46.669424
1712;7.176158905029297;0.859375;0.201171875;2024-06-05 01:53:48.159963
1713;7.718759059906006;0.765625;0.21240234375;2024-06-05 01:53:49.797218
1714;7.8762712478637695;0.796875;0.20751953125;2024-06-05 01:53:51.291126
1715;7.34844970703125;0.8671875;0.2041015625;2024-06-05 01:53:52.812178
1716;6.974898338317871;0.8359375;0.17724609375;2024-06-05 01:53:54.306652
1717;7.7005720138549805;0.76171875;0.197265625;2024-06-05 01:53:55.797962
1718;7.138811111450195;0.83984375;0.193359375;2024-06-05 01:53:57.287543
1719;6.905572891235352;0.8671875;0.1865234375;2024-06-05 01:53:58.922646
1720;7.5084228515625;0.8828125;0.20849609375;2024-06-05 01:54:00.413539
1721;7.383115768432617;0.8203125;0.21533203125;2024-06-05 01:54:01.901767
1722;7.093026161193848;0.81640625;0.23046875;2024-06-05 01:54:03.395740
1723;6.483893871307373;0.85546875;0.25;2024-06-05 01:54:04.889180
1724;7.023020267486572;0.84765625;0.240234375;2024-06-05 01:54:06.383276
1725;7.336990833282471;0.86328125;0.2236328125;2024-06-05 01:54:07.996146
1726;7.3902812004089355;0.8359375;0.21337890625;2024-06-05 01:54:09.525987
1727;7.083070278167725;0.80859375;0.1767578125;2024-06-05 01:54:11.024431
1728;8.01469898223877;0.86328125;0.177734375;2024-06-05 01:54:12.524902
1729;7.783274173736572;0.90234375;0.1884765625;2024-06-05 01:54:14.026017
1730;7.387105464935303;0.86328125;0.20458984375;2024-06-05 01:54:15.530769
1731;6.560929298400879;0.8515625;0.24609375;2024-06-05 01:54:17.158373
1732;6.75140380859375;0.89453125;0.23828125;2024-06-05 01:54:18.654223
1733;7.394878387451172;0.859375;0.23095703125;2024-06-05 01:54:20.141545
1734;7.443451881408691;0.80078125;0.25146484375;2024-06-05 01:54:21.632431
1735;7.055455684661865;0.78515625;0.20849609375;2024-06-05 01:54:23.122324
1736;7.435153961181641;0.81640625;0.224609375;2024-06-05 01:54:24.751632
1737;8.759965896606445;0.8203125;0.21533203125;2024-06-05 01:54:26.255738
1738;8.59815788269043;0.78125;0.2099609375;2024-06-05 01:54:27.755612
1739;8.885601043701172;0.80859375;0.20654296875;2024-06-05 01:54:29.261608
1740;8.9282865524292;0.8359375;0.19580078125;2024-06-05 01:54:30.755940
1741;8.813321113586426;0.83984375;0.1923828125;2024-06-05 01:54:32.245264
1742;8.7221097946167;0.77734375;0.2041015625;2024-06-05 01:54:33.868794
1743;8.774347305297852;0.7890625;0.22021484375;2024-06-05 01:54:35.351723
1744;9.164517402648926;0.7265625;0.23193359375;2024-06-05 01:54:36.838388
1745;9.436056137084961;0.75;0.22705078125;2024-06-05 01:54:38.325819
1746;9.263130187988281;0.80078125;0.2265625;2024-06-05 01:54:39.811548
1747;8.785967826843262;0.80078125;0.1943359375;2024-06-05 01:54:41.298439
1748;10.74537467956543;0.7265625;0.201171875;2024-06-05 01:54:42.921131
1749;8.998281478881836;0.79296875;0.193359375;2024-06-05 01:54:44.412597
1750;8.74327278137207;0.80078125;0.1904296875;2024-06-05 01:54:45.911799
1751;9.045077323913574;0.7265625;0.1748046875;2024-06-05 01:54:47.406521
1752;9.322199821472168;0.70703125;0.18798828125;2024-06-05 01:54:48.908699
1753;9.099462509155273;0.72265625;0.189453125;2024-06-05 01:54:50.396078
1754;8.65111255645752;0.78515625;0.17138671875;2024-06-05 01:54:52.012968
1755;8.948356628417969;0.74609375;0.1865234375;2024-06-05 01:54:53.507483
1756;8.743057250976562;0.703125;0.1962890625;2024-06-05 01:54:55.013405
1757;9.090370178222656;0.75;0.2041015625;2024-06-05 01:54:56.501666
1758;8.90097427368164;0.71875;0.21533203125;2024-06-05 01:54:58.001610
1759;9.32961654663086;0.76171875;0.22802734375;2024-06-05 01:54:59.654649
1760;8.834532737731934;0.7890625;0.2275390625;2024-06-05 01:55:01.159731
1761;8.523914337158203;0.75;0.2314453125;2024-06-05 01:55:02.663497
1762;8.33247184753418;0.66015625;0.2265625;2024-06-05 01:55:04.171679
1763;8.258186340332031;0.7890625;0.20263671875;2024-06-05 01:55:05.784096
1764;8.9316987991333;0.75;0.19775390625;2024-06-05 01:55:07.299036
1765;8.477241516113281;0.76953125;0.171875;2024-06-05 01:55:08.931453
1766;7.736155986785889;0.796875;0.16357421875;2024-06-05 01:55:10.444451
1767;8.161985397338867;0.78125;0.162109375;2024-06-05 01:55:11.953196
1768;8.363390922546387;0.75;0.197265625;2024-06-05 01:55:13.461263
1769;7.965640068054199;0.80859375;0.1962890625;2024-06-05 01:55:14.969381
1770;8.411261558532715;0.81640625;0.19580078125;2024-06-05 01:55:16.616114
1771;7.820262908935547;0.765625;0.2060546875;2024-06-05 01:55:18.131494
1772;8.603114128112793;0.70703125;0.19970703125;2024-06-05 01:55:19.662930
1773;8.363107681274414;0.6875;0.20751953125;2024-06-05 01:55:21.175580
1774;7.649191856384277;0.7578125;0.18603515625;2024-06-05 01:55:22.713772
1775;7.645622253417969;0.81640625;0.20166015625;2024-06-05 01:55:24.236169
1776;7.343348979949951;0.84765625;0.197265625;2024-06-05 01:55:25.898050
1777;7.535006523132324;0.83203125;0.1884765625;2024-06-05 01:55:27.414340
1778;7.73540735244751;0.7890625;0.1845703125;2024-06-05 01:55:28.920997
1779;7.822441101074219;0.765625;0.17578125;2024-06-05 01:55:30.411392
1780;8.097774505615234;0.75390625;0.18798828125;2024-06-05 01:55:31.904159
1781;7.913761615753174;0.81640625;0.2197265625;2024-06-05 01:55:33.392150
1782;7.51088285446167;0.8125;0.23193359375;2024-06-05 01:55:35.035390
1783;7.701874732971191;0.84375;0.2265625;2024-06-05 01:55:36.535608
1784;7.518864631652832;0.80078125;0.23779296875;2024-06-05 01:55:38.032940
1785;7.9295477867126465;0.82421875;0.22119140625;2024-06-05 01:55:39.542283
1786;7.918315887451172;0.77734375;0.20654296875;2024-06-05 01:55:41.042120
1787;7.7054595947265625;0.83203125;0.21044921875;2024-06-05 01:55:42.678119
1788;6.723240375518799;0.8359375;0.19873046875;2024-06-05 01:55:44.172637
1789;7.696841239929199;0.78125;0.18408203125;2024-06-05 01:55:45.684800
1790;7.6314897537231445;0.8359375;0.16796875;2024-06-05 01:55:47.174711
1791;7.254172325134277;0.82421875;0.1875;2024-06-05 01:55:48.663106
1792;7.9340972900390625;0.8203125;0.19482421875;2024-06-05 01:55:50.152167
1793;7.167803764343262;0.8671875;0.20751953125;2024-06-05 01:55:51.781423
1794;7.955055236816406;0.80078125;0.216796875;2024-06-05 01:55:53.273671
1795;7.340963840484619;0.84765625;0.2421875;2024-06-05 01:55:54.766820
1796;7.165978908538818;0.8671875;0.22509765625;2024-06-05 01:55:56.271804
1797;7.600358009338379;0.88671875;0.220703125;2024-06-05 01:55:57.768960
1798;7.438506603240967;0.78125;0.2109375;2024-06-05 01:55:59.271417
1799;7.20582914352417;0.8515625;0.19189453125;2024-06-05 01:56:01.347049
1800;7.438321113586426;0.8125;0.189453125;2024-06-05 01:56:02.836688
1801;7.824731826782227;0.828125;0.1904296875;2024-06-05 01:56:04.325707
1802;7.0774688720703125;0.796875;0.2109375;2024-06-05 01:56:05.818973
1803;7.9837236404418945;0.8125;0.21484375;2024-06-05 01:56:07.312875
1804;7.786147117614746;0.81640625;0.22119140625;2024-06-05 01:56:08.806981
1805;7.434609889984131;0.87109375;0.220703125;2024-06-05 01:56:10.431344
1806;7.794471740722656;0.87890625;0.22509765625;2024-06-05 01:56:11.927300
1807;7.468764305114746;0.8359375;0.23193359375;2024-06-05 01:56:13.419559
1808;7.32763147354126;0.8359375;0.21826171875;2024-06-05 01:56:14.911479
1809;7.583454608917236;0.89453125;0.2197265625;2024-06-05 01:56:16.402940
1810;7.246513366699219;0.859375;0.21630859375;2024-06-05 01:56:18.037013
1811;6.778995990753174;0.859375;0.21728515625;2024-06-05 01:56:19.531617
1812;7.534658908843994;0.86328125;0.203125;2024-06-05 01:56:21.024431
1813;7.4744648933410645;0.8515625;0.19091796875;2024-06-05 01:56:22.518374
1814;7.732517719268799;0.83984375;0.2138671875;2024-06-05 01:56:24.008119
1815;7.51944637298584;0.828125;0.2265625;2024-06-05 01:56:25.501919
1816;7.587553024291992;0.80078125;0.22412109375;2024-06-05 01:56:27.134235
1817;7.892517566680908;0.85546875;0.24169921875;2024-06-05 01:56:28.628371
1818;7.998108863830566;0.83984375;0.2490234375;2024-06-05 01:56:30.119008
1819;7.615378379821777;0.8828125;0.20849609375;2024-06-05 01:56:31.609359
1820;7.387504577636719;0.859375;0.2177734375;2024-06-05 01:56:33.108071
1821;7.475667476654053;0.76953125;0.2041015625;2024-06-05 01:56:34.623480
1822;7.194592475891113;0.80078125;0.18798828125;2024-06-05 01:56:36.273939
1823;7.681578636169434;0.84765625;0.2041015625;2024-06-05 01:56:37.790109
1824;7.061627388000488;0.86328125;0.208984375;2024-06-05 01:56:39.315943
1825;7.264225006103516;0.8125;0.208984375;2024-06-05 01:56:40.805154
1826;6.852618217468262;0.91015625;0.248046875;2024-06-05 01:56:42.298924
1827;8.027591705322266;0.8359375;0.259765625;2024-06-05 01:56:43.972344
1828;7.881235599517822;0.8828125;0.2392578125;2024-06-05 01:56:45.467569
1829;7.856257438659668;0.87109375;0.1953125;2024-06-05 01:56:46.961100
1830;7.440174579620361;0.85546875;0.17431640625;2024-06-05 01:56:48.454395
1831;7.645644187927246;0.77734375;0.1630859375;2024-06-05 01:56:49.945755
1832;7.41093111038208;0.765625;0.1640625;2024-06-05 01:56:51.455255
1833;7.676607131958008;0.80859375;0.1767578125;2024-06-05 01:56:53.103102
1834;7.673969745635986;0.8046875;0.185546875;2024-06-05 01:56:54.602569
1835;7.622740745544434;0.8203125;0.19970703125;2024-06-05 01:56:56.105483
1836;6.906105995178223;0.8359375;0.20849609375;2024-06-05 01:56:57.611389
1837;7.793577194213867;0.83203125;0.21728515625;2024-06-05 01:56:59.125907
1838;8.046859741210938;0.84765625;0.2197265625;2024-06-05 01:57:00.673515
1839;7.678618431091309;0.8046875;0.2353515625;2024-06-05 01:57:02.306056
1840;8.086141586303711;0.77734375;0.21875;2024-06-05 01:57:03.796465
1841;7.760575771331787;0.8203125;0.20361328125;2024-06-05 01:57:05.307727
1842;7.051193714141846;0.83203125;0.18798828125;2024-06-05 01:57:06.838515
1843;7.690550804138184;0.82421875;0.171875;2024-06-05 01:57:08.341319
1844;7.879801273345947;0.84375;0.18359375;2024-06-05 01:57:09.973268
1845;7.198061943054199;0.81640625;0.18701171875;2024-06-05 01:57:11.465012
1846;6.623765468597412;0.8125;0.2041015625;2024-06-05 01:57:12.957993
1847;7.41896915435791;0.83984375;0.2109375;2024-06-05 01:57:14.452220
1848;7.475945472717285;0.81640625;0.2392578125;2024-06-05 01:57:15.967428
1849;7.757197380065918;0.86328125;0.23291015625;2024-06-05 01:57:17.472281
1850;7.276947498321533;0.90234375;0.2158203125;2024-06-05 01:57:19.112831
1851;7.606043815612793;0.80859375;0.2216796875;2024-06-05 01:57:20.616303
1852;7.708462715148926;0.87890625;0.2255859375;2024-06-05 01:57:22.109752
1853;7.996186256408691;0.83203125;0.21142578125;2024-06-05 01:57:23.615089
1854;7.20440673828125;0.83984375;0.21435546875;2024-06-05 01:57:25.106504
1855;6.8598456382751465;0.83203125;0.2109375;2024-06-05 01:57:26.613144
1856;7.387328147888184;0.86328125;0.22998046875;2024-06-05 01:57:28.242263
1857;7.025514602661133;0.859375;0.23095703125;2024-06-05 01:57:29.734990
1858;7.500697135925293;0.8515625;0.23779296875;2024-06-05 01:57:31.229207
1859;7.376978874206543;0.82421875;0.22021484375;2024-06-05 01:57:32.720068
1860;7.228940963745117;0.8671875;0.22900390625;2024-06-05 01:57:34.218733
1861;7.169959545135498;0.83984375;0.2158203125;2024-06-05 01:57:35.720744
1862;6.972354888916016;0.86328125;0.21923828125;2024-06-05 01:57:37.343611
1863;7.197826385498047;0.80078125;0.197265625;2024-06-05 01:57:38.836985
1864;7.306398391723633;0.82421875;0.22216796875;2024-06-05 01:57:40.326750
1865;7.415385723114014;0.85546875;0.21142578125;2024-06-05 01:57:41.819766
1866;7.439168930053711;0.83203125;0.22314453125;2024-06-05 01:57:43.312521
1867;7.043764114379883;0.84375;0.255859375;2024-06-05 01:57:44.800664
1868;6.979385852813721;0.796875;0.2421875;2024-06-05 01:57:46.292852
1869;7.70474910736084;0.87109375;0.2451171875;2024-06-05 01:57:47.780020
1870;7.478794097900391;0.84765625;0.21826171875;2024-06-05 01:57:49.271965
1871;7.139810562133789;0.89453125;0.2041015625;2024-06-05 01:57:50.758359
1872;6.7815656661987305;0.83984375;0.21240234375;2024-06-05 01:57:52.246008
1873;7.125149726867676;0.9140625;0.1943359375;2024-06-05 01:57:53.876134
1874;6.917580604553223;0.8828125;0.20556640625;2024-06-05 01:57:55.388104
1875;6.55585241317749;0.890625;0.20068359375;2024-06-05 01:57:56.874880
1876;7.466521263122559;0.85546875;0.2109375;2024-06-05 01:57:58.362436
1877;6.954521179199219;0.87109375;0.203125;2024-06-05 01:57:59.850590
1878;7.13524055480957;0.8125;0.21728515625;2024-06-05 01:58:01.338650
1879;7.039608955383301;0.8984375;0.21923828125;2024-06-05 01:58:02.963997
1880;6.739492416381836;0.88671875;0.22216796875;2024-06-05 01:58:04.482710
1881;7.693580627441406;0.86328125;0.22900390625;2024-06-05 01:58:05.967935
1882;7.608136177062988;0.890625;0.20263671875;2024-06-05 01:58:07.463983
1883;6.805006980895996;0.86328125;0.203125;2024-06-05 01:58:08.955455
1884;7.33664608001709;0.80859375;0.185546875;2024-06-05 01:58:10.459893
1885;6.697759628295898;0.88671875;0.19140625;2024-06-05 01:58:12.112686
1886;7.21171236038208;0.87890625;0.181640625;2024-06-05 01:58:13.612964
1887;6.334331512451172;0.88671875;0.2021484375;2024-06-05 01:58:15.104149
1888;7.1285295486450195;0.859375;0.22021484375;2024-06-05 01:58:16.600662
1889;6.85374116897583;0.88671875;0.21923828125;2024-06-05 01:58:18.093356
1890;6.887873649597168;0.8828125;0.22216796875;2024-06-05 01:58:19.598989
1891;7.039953231811523;0.79296875;0.2470703125;2024-06-05 01:58:21.093825
1892;6.905788421630859;0.859375;0.22705078125;2024-06-05 01:58:22.587745
1893;6.485812664031982;0.921875;0.23193359375;2024-06-05 01:58:24.100015
1894;7.208785533905029;0.8671875;0.2119140625;2024-06-05 01:58:25.622970
1895;7.170703887939453;0.8984375;0.19091796875;2024-06-05 01:58:27.126295
1896;6.485252380371094;0.828125;0.17822265625;2024-06-05 01:58:28.770594
1897;6.756414890289307;0.83203125;0.17822265625;2024-06-05 01:58:30.261348
1898;7.3335676193237305;0.85546875;0.1875;2024-06-05 01:58:31.746492
1899;6.648780345916748;0.83203125;0.1962890625;2024-06-05 01:58:33.234679
1900;7.033522605895996;0.85546875;0.2265625;2024-06-05 01:58:34.719786
1901;6.661725044250488;0.88671875;0.2265625;2024-06-05 01:58:36.212308
1902;6.902369976043701;0.8984375;0.2158203125;2024-06-05 01:58:37.842007
1903;7.2386794090271;0.85546875;0.2060546875;2024-06-05 01:58:39.339722
1904;7.11318302154541;0.875;0.19140625;2024-06-05 01:58:40.838906
1905;6.524141788482666;0.84765625;0.17431640625;2024-06-05 01:58:42.335903
1906;7.157726287841797;0.83203125;0.20068359375;2024-06-05 01:58:43.835511
1907;6.960726737976074;0.86328125;0.189453125;2024-06-05 01:58:45.476524
1908;6.6790666580200195;0.8828125;0.197265625;2024-06-05 01:58:46.983803
1909;6.371143817901611;0.8515625;0.20654296875;2024-06-05 01:58:48.483603
1910;7.512975692749023;0.8828125;0.2109375;2024-06-05 01:58:49.985794
1911;7.025803089141846;0.8984375;0.21337890625;2024-06-05 01:58:51.478675
1912;6.8468523025512695;0.8671875;0.20263671875;2024-06-05 01:58:52.988227
1913;6.544027328491211;0.90234375;0.20361328125;2024-06-05 01:58:54.628419
1914;7.126864910125732;0.86328125;0.2021484375;2024-06-05 01:58:56.127391
1915;7.260904788970947;0.85546875;0.2177734375;2024-06-05 01:58:57.626218
1916;7.448071479797363;0.875;0.18701171875;2024-06-05 01:58:59.126477
1917;7.348164081573486;0.74609375;0.197265625;2024-06-05 01:59:00.638794
1918;7.565140724182129;0.828125;0.208984375;2024-06-05 01:59:02.133038
1919;6.6004438400268555;0.8515625;0.2216796875;2024-06-05 01:59:03.761168
1920;7.24238920211792;0.86328125;0.21337890625;2024-06-05 01:59:05.249418
1921;7.30372953414917;0.8671875;0.2109375;2024-06-05 01:59:06.737235
1922;7.3388471603393555;0.85546875;0.21044921875;2024-06-05 01:59:08.240703
1923;7.135009765625;0.8515625;0.20263671875;2024-06-05 01:59:09.785372
1924;7.609127521514893;0.84375;0.21337890625;2024-06-05 01:59:11.311362
1925;7.686273097991943;0.8359375;0.20849609375;2024-06-05 01:59:12.950858
1926;7.087057113647461;0.8046875;0.2021484375;2024-06-05 01:59:14.454589
1927;7.124244213104248;0.8828125;0.17529296875;2024-06-05 01:59:15.953310
1928;6.876431941986084;0.83984375;0.20556640625;2024-06-05 01:59:17.455894
1929;6.825949192047119;0.90625;0.1904296875;2024-06-05 01:59:18.959727
1930;7.062834739685059;0.85546875;0.19189453125;2024-06-05 01:59:20.595571
1931;6.957228660583496;0.89453125;0.20556640625;2024-06-05 01:59:22.088139
1932;6.28581428527832;0.85546875;0.21337890625;2024-06-05 01:59:23.584282
1933;6.949800491333008;0.890625;0.21240234375;2024-06-05 01:59:25.070232
1934;7.164151668548584;0.8828125;0.2109375;2024-06-05 01:59:26.558404
1935;6.479207992553711;0.8515625;0.20703125;2024-06-05 01:59:28.047508
1936;7.045073509216309;0.85546875;0.18212890625;2024-06-05 01:59:29.671958
1937;7.0307183265686035;0.89453125;0.18212890625;2024-06-05 01:59:31.170586
1938;6.878700256347656;0.8671875;0.18603515625;2024-06-05 01:59:32.711018
1939;6.768815517425537;0.85546875;0.1953125;2024-06-05 01:59:34.254507
1940;7.215187072753906;0.82421875;0.2041015625;2024-06-05 01:59:35.796505
1941;7.082521438598633;0.84375;0.23583984375;2024-06-05 01:59:37.282681
1942;6.887821674346924;0.80859375;0.2294921875;2024-06-05 01:59:38.908544
1943;6.637929439544678;0.875;0.234375;2024-06-05 01:59:40.393052
1944;7.6067376136779785;0.80078125;0.20166015625;2024-06-05 01:59:41.883632
1945;6.840606212615967;0.83984375;0.22119140625;2024-06-05 01:59:43.367857
1946;7.292086601257324;0.8515625;0.19677734375;2024-06-05 01:59:44.854788
1947;7.004147529602051;0.85546875;0.1875;2024-06-05 01:59:46.481815
1948;6.251241207122803;0.828125;0.19775390625;2024-06-05 01:59:47.969029
1949;7.464783191680908;0.88671875;0.20849609375;2024-06-05 01:59:49.456639
1950;7.26340913772583;0.8671875;0.22314453125;2024-06-05 01:59:50.954939
1951;7.252516746520996;0.84375;0.21875;2024-06-05 01:59:52.463179
1952;6.896587371826172;0.89453125;0.23681640625;2024-06-05 01:59:53.973704
1953;7.0453925132751465;0.83984375;0.23193359375;2024-06-05 01:59:55.602970
1954;7.082891464233398;0.8203125;0.2265625;2024-06-05 01:59:57.092719
1955;6.482341766357422;0.875;0.2373046875;2024-06-05 01:59:58.576574
1956;7.1429762840271;0.83984375;0.22998046875;2024-06-05 02:00:00.065907
1957;6.954657554626465;0.8671875;0.20361328125;2024-06-05 02:00:01.582119
1958;6.396078586578369;0.91796875;0.21240234375;2024-06-05 02:00:03.086104
1959;6.778736114501953;0.87109375;0.19921875;2024-06-05 02:00:04.709338
1960;7.004048824310303;0.8671875;0.181640625;2024-06-05 02:00:06.199574
1961;6.859889507293701;0.85546875;0.19482421875;2024-06-05 02:00:07.692160
1962;7.0105180740356445;0.82421875;0.205078125;2024-06-05 02:00:09.184865
1963;7.821446418762207;0.8671875;0.19287109375;2024-06-05 02:00:10.679773
1964;7.540771484375;0.73828125;0.216796875;2024-06-05 02:00:12.177723
1965;7.38091516494751;0.90625;0.24755859375;2024-06-05 02:00:13.805932
1966;7.325844764709473;0.80078125;0.2177734375;2024-06-05 02:00:15.302120
1967;7.670364856719971;0.80859375;0.2158203125;2024-06-05 02:00:16.796341
1968;7.375831127166748;0.796875;0.208984375;2024-06-05 02:00:18.296234
1969;7.076702117919922;0.875;0.19873046875;2024-06-05 02:00:19.788230
1970;7.543110370635986;0.85546875;0.21240234375;2024-06-05 02:00:21.283490
1971;6.750129699707031;0.79296875;0.2138671875;2024-06-05 02:00:22.892383
1972;6.878297805786133;0.8828125;0.22021484375;2024-06-05 02:00:24.384764
1973;7.200595855712891;0.8515625;0.24267578125;2024-06-05 02:00:25.888842
1974;6.907667636871338;0.86328125;0.21875;2024-06-05 02:00:27.381771
1975;7.250539302825928;0.8984375;0.20849609375;2024-06-05 02:00:28.879977
1976;6.519758701324463;0.86328125;0.21435546875;2024-06-05 02:00:30.534555
1977;7.264484882354736;0.828125;0.19189453125;2024-06-05 02:00:32.026145
1978;7.087744235992432;0.89453125;0.1865234375;2024-06-05 02:00:33.528524
1979;7.276902675628662;0.7109375;0.17333984375;2024-06-05 02:00:35.024300
1980;13.414881706237793;0.69921875;0.16552734375;2024-06-05 02:00:36.511198
1981;11.804169654846191;0.76171875;0.17138671875;2024-06-05 02:00:38.002689
1982;12.32650375366211;0.6484375;0.18212890625;2024-06-05 02:00:39.616021
1983;11.928010940551758;0.609375;0.22607421875;2024-06-05 02:00:41.107695
1984;12.770639419555664;0.6015625;0.185546875;2024-06-05 02:00:42.597869
1985;13.286396026611328;0.56640625;0.18310546875;2024-06-05 02:00:44.096137
1986;13.383077621459961;0.57421875;0.16943359375;2024-06-05 02:00:45.595848
1987;13.201322555541992;0.5625;0.162109375;2024-06-05 02:00:47.237666
1988;12.781608581542969;0.6015625;0.16015625;2024-06-05 02:00:48.758229
1989;12.749969482421875;0.56640625;0.16552734375;2024-06-05 02:00:50.254969
1990;12.562419891357422;0.59765625;0.13134765625;2024-06-05 02:00:51.757732
1991;12.302459716796875;0.578125;0.1591796875;2024-06-05 02:00:53.252834
1992;12.422952651977539;0.65625;0.1494140625;2024-06-05 02:00:54.756015
1993;12.126687049865723;0.55859375;0.1708984375;2024-06-05 02:00:56.407032
1994;12.097932815551758;0.640625;0.154296875;2024-06-05 02:00:57.904404
1995;12.169029235839844;0.59375;0.150390625;2024-06-05 02:00:59.400131
1996;12.300884246826172;0.625;0.1455078125;2024-06-05 02:01:00.896141
1997;12.257713317871094;0.59765625;0.13525390625;2024-06-05 02:01:02.406202
1998;11.856534004211426;0.65234375;0.138671875;2024-06-05 02:01:03.890726
1999;12.01183795928955;0.72265625;0.14306640625;2024-06-05 02:01:05.515587
2000;11.554107666015625;0.69921875;0.1650390625;2024-06-05 02:01:07.005727
2001;11.933866500854492;0.6640625;0.1689453125;2024-06-05 02:01:08.510344
2002;11.712478637695312;0.6640625;0.16357421875;2024-06-05 02:01:10.007037
2003;11.838373184204102;0.65234375;0.15966796875;2024-06-05 02:01:11.503857
2004;11.873157501220703;0.67578125;0.1435546875;2024-06-05 02:01:13.012840
2005;11.475320816040039;0.70703125;0.1533203125;2024-06-05 02:01:14.630117
2006;11.637472152709961;0.65625;0.16650390625;2024-06-05 02:01:16.127242
2007;11.605189323425293;0.6796875;0.19189453125;2024-06-05 02:01:17.614471
2008;11.847843170166016;0.6484375;0.197265625;2024-06-05 02:01:19.099728
2009;11.773639678955078;0.609375;0.2177734375;2024-06-05 02:01:20.587609
